q,chi1_z,chi2_z,PN_order,Padé,Taylor,Taylor_minus_Pade,Pade_better
0.5,0.8,0.2947368421052632,2PN,0.3705202788871857,1.0160183749782008,0.645498096091015,True
0.5,0.8,0.3789473684210525,0PN,0.1219737321069818,1.2933678020464336,1.1713940699394518,True
0.5,0.8,0.3789473684210525,1PN,0.3123927740111716,0.93973243851008,0.6273396644989084,True
0.5,0.8,0.3789473684210525,2PN,0.468408375571328,1.018940359302159,0.5505319837308311,True
0.5,0.8,0.463157894736842,0PN,0.2128151260115065,1.2713332888299784,1.0585181628184719,True
0.5,0.8,0.463157894736842,1PN,0.3632301675156566,0.9320993654376388,0.5688691979219822,True
0.5,0.8,0.463157894736842,2PN,0.5656504095398591,1.024108566357731,0.45845815681787183,True
0.5,0.8,0.5473684210526315,0PN,0.3006964127707761,1.2522588827587766,0.9515624699880005,True
0.5,0.8,0.5473684210526315,1PN,,0.927426399510452,,False
0.5,0.8,0.5473684210526315,2PN,,1.032236880558557,,False
0.5,0.8,0.631578947368421,0PN,0.384857630583054,1.2369045456345682,0.8520469150515142,True
0.5,0.8,0.631578947368421,1PN,,0.9248733425142556,,False
0.5,0.8,0.631578947368421,2PN,,1.0416850236823725,,False
0.5,0.8,0.7157894736842105,0PN,0.4638327522763035,1.2291365446533895,0.765303792377086,True
0.5,0.8,0.7157894736842105,1PN,,0.9291065416530896,,False
0.5,0.8,0.7157894736842105,2PN,,1.057119342933218,,False
0.5,0.8,0.8,0PN,0.548008351096537,1.21936838657723,0.671360035480693,True
0.5,0.8,0.8,1PN,,0.9297394236809406,,False
0.5,0.8,0.8,2PN,,1.069753425081081,,False
0.55,-0.8,-0.8,0PN,3.8806032386463785,3.4357587541979338,-0.4448444844484447,False
0.55,-0.8,-0.8,1PN,1.5259677751000231,1.9828134596684808,0.45684568456845764,True
0.55,-0.8,-0.8,2PN,2.241239302252739,1.4827634546679804,-0.7584758475847586,False
0.55,-0.8,-0.7157894736842105,0PN,3.4688958280018904,3.1232612645455444,-0.345634563456346,False
0.55,-0.8,-0.7157894736842105,1PN,1.275076446063696,1.8519341318322733,0.5768576857685772,True
0.55,-0.8,-0.7157894736842105,2PN,2.0791568541045007,1.410289967415832,-0.6688668866886687,False
0.55,-0.8,-0.6315789473684211,0PN,3.091894213960297,2.86467149168807,-0.22722272227222717,False
0.55,-0.8,-0.6315789473684211,1PN,1.0572907536142622,1.7381588404229429,0.6808680868086807,True
0.55,-0.8,-0.6315789473684211,2PN,1.9261776423031312,1.3453195564945504,-0.5808580858085808,False
0.55,-0.8,-0.5473684210526316,0PN,2.7549541922608607,2.65414411125276,-0.10081008100810074,False
0.55,-0.8,-0.5473684210526316,1PN,0.8755662534669812,1.6444431411557503,0.768876887688769,True
0.55,-0.8,-0.5473684210526316,2PN,1.7892576226038952,1.2964083376754023,-0.4928492849284929,False
0.55,-0.8,-0.4631578947368421,0PN,2.4402626073613214,2.4682654076413493,0.028002800280027884,True
0.55,-0.8,-0.4631578947368421,1PN,0.7104896300635919,1.5545740385044362,0.8440844084408443,True
0.55,-0.8,-0.4631578947368421,2PN,1.6497835594565315,1.245743155416127,-0.40404040404040464,False
0.55,-0.8,-0.3789473684210527,0PN,2.152383907925328,2.3091995894934856,0.1568156815681574,True
0.55,-0.8,-0.3789473684210527,1PN,0.5674254120757434,1.475516221156652,0.9080908090809086,True
0.55,-0.8,-0.3789473684210527,2PN,1.5155202215566916,1.2010887784123767,-0.3144314431443149,False
0.55,-0.8,-0.2947368421052632,0PN,1.890553898309104,2.1705819011093843,0.2800280028002804,True
0.55,-0.8,-0.2947368421052632,1PN,0.443209163835657,1.404105253444618,0.9608960896089609,True
0.55,-0.8,-0.2947368421052632,2PN,1.3849033332525988,1.161681011020375,-0.22322232223222382,False
0.55,-0.8,-0.2105263157894737,0PN,1.6507762502569814,2.050016174249381,0.3992399239923996,True
0.55,-0.8,-0.2105263157894737,1PN,0.3346446370956655,1.3419453671686727,1.0073007300730072,True
0.55,-0.8,-0.2105263157894737,2PN,1.257136886320588,1.1275239250244584,-0.12961296129612965,False
0.55,-0.8,-0.1263157894736842,0PN,1.4240252197706496,1.9368765048991616,0.5128512851285121,True
0.55,-0.8,-0.1263157894736842,1PN,0.2335061678654582,1.2784106583145038,1.0449044904490457,True
0.55,-0.8,-0.1263157894736842,2PN,1.1239952167703495,1.0911919364423164,-0.032803280328033146,False
0.55,-0.8,-0.0421052631578947,0PN,1.223655899355458,1.8437179055560773,0.6200620062006192,True
0.55,-0.8,-0.0421052631578947,1PN,0.1507486086263845,1.2292564594114634,1.078507850785079,True
0.55,-0.8,-0.0421052631578947,2PN,1.0028338171472364,1.0660401377792996,0.06320632063206322,True
0.55,-0.8,0.0421052631578946,0PN,1.040534213412224,1.761406300620945,0.7208720872087211,True
0.55,-0.8,0.0421052631578946,1PN,0.0796381238032637,1.1853486948603695,1.1057105710571058,True
0.55,-0.8,0.0421052631578946,2PN,0.8877189318840717,1.0453346934602292,0.15761576157615753,True
0.55,-0.8,0.1263157894736841,0PN,0.8730547791645575,1.689936467333374,0.8168816881688166,True
0.55,-0.8,0.1263157894736841,1PN,0.0169691706037014,1.147482221908832,1.1305130513051307,True
0.55,-0.8,0.1263157894736841,2PN,0.774644938180459,1.0282703007167129,0.2536253625362539,True
0.55,-0.8,0.2105263157894736,0PN,0.7195848320441134,1.62607548110902,0.9064906490649065,True
0.55,-0.8,0.2105263157894736,1PN,0.0372908555246431,1.1140242759885075,1.0767334204638643,True
0.55,-0.8,0.2105263157894736,2PN,0.6611789914600545,1.014814354996409,0.3536353635363545,True
0.55,-0.8,0.2947368421052632,0PN,0.5716352671456382,1.5629343970586294,0.9912991299129912,True
0.55,-0.8,0.2947368421052632,1PN,0.0924311394950261,1.078885992218145,0.986454852723119,True
0.55,-0.8,0.2947368421052632,2PN,0.5412322268416072,0.9972778314020636,0.4560456045604564,True
0.55,-0.8,0.3789473684210525,0PN,0.4414353828665942,1.5143426735956678,1.0729072907290735,True
0.55,-0.8,0.3789473684210525,1PN,0.1338221428859811,1.0542966689952071,0.920474526109226,True
0.55,-0.8,0.3789473684210525,2PN,0.4278340227305812,0.991090348363144,0.5632563256325629,True
0.55,-0.8,0.463157894736842,0PN,0.3153519264323829,1.4650668979295327,1.1497149714971497,True
0.55,-0.8,0.463157894736842,1PN,0.1774973584961099,1.0274231335530954,0.8499257750569855,True
0.55,-0.8,0.463157894736842,2PN,0.3073511263523754,0.9802184130810474,0.672867286728672,True
0.55,-0.8,0.5473684210526315,0PN,0.2050669856508258,1.4275892378760484,1.2225222522252226,True
0.55,-0.8,0.5473684210526315,1PN,0.2109746185095899,1.0107475537076316,0.7997729351980417,True
0.55,-0.8,0.5473684210526315,2PN,0.1922657055228129,0.9795444333956004,0.7872787278727875,True
0.55,-0.8,0.631578947368421,0PN,0.0966652166050638,1.3895945095343571,1.2929292929292933,True
0.55,-0.8,0.631578947368421,1PN,0.2481692668432811,0.9911546655499586,0.7429853987066775,True
0.55,-0.8,0.631578947368421,2PN,0.068662416325036,0.9751530653899424,0.9064906490649064,True
0.55,-0.8,0.7157894736842105,0PN,0.0012269489830698,1.3621630425924307,1.3609360936093609,True
0.55,-0.8,0.7157894736842105,1PN,0.2780009738092097,0.9805248787760492,0.7025239049668395,True
0.55,-0.8,0.7157894736842105,2PN,0.0515783315449827,0.9789247187600472,0.9273463872150645,True
0.55,-0.8,0.8,0PN,0.09381987093083,1.3327227833345971,1.2389029124037672,True
0.55,-0.8,0.8,1PN,0.3162421131550519,0.9670862196782308,0.6508441065231789,True
0.55,-0.8,0.8,2PN,0.1818286718109178,0.9798874998062436,0.7980588279953258,True
0.55,-0.7157894736842105,-0.8,0PN,3.747819867904252,3.3301781037278344,-0.4176417641764174,False
0.55,-0.7157894736842105,-0.8,1PN,1.4419892848459464,1.9372388097984423,0.49524952495249597,True
0.55,-0.7157894736842105,-0.8,2PN,2.1788629722146835,1.4595910450219645,-0.719271927192719,False
0.55,-0.7157894736842105,-0.7157894736842105,0PN,3.34728162638248,3.036050503270169,-0.3112311231123108,False
0.55,-0.7157894736842105,-0.7157894736842105,1PN,1.202267124932335,1.8119280910289444,0.6096609660966095,True
0.55,-0.7157894736842105,-0.7157894736842105,2PN,2.0199488931091523,1.3902859268125225,-0.6296629662966298,False
0.55,-0.7157894736842105,-0.6315789473684211,0PN,2.980626075673664,2.7910071137774746,-0.18961896189618965,False
0.55,-0.7157894736842105,-0.6315789473684211,1PN,0.9932273357996766,1.702098222888386,0.7088708870887095,True
0.55,-0.7157894736842105,-0.6315789473684211,2PN,1.868514864552552,1.328460859152012,-0.54005400540054,False
0.55,-0.7157894736842105,-0.5473684210526316,0PN,2.646293169754594,2.583886929130532,-0.06240624062406175,False
0.55,-0.7157894736842105,-0.5473684210526316,1PN,0.8125097914167605,1.6053890793455534,0.7928792879287929,True
0.55,-0.7157894736842105,-0.5473684210526316,2PN,1.7246010005376724,1.2733558760252213,-0.45124512451245113,False
0.55,-0.7157894736842105,-0.4631578947368421,0PN,2.3403301042444964,2.407536824916563,0.06720672067206657,True
0.55,-0.7157894736842105,-0.4631578947368421,1PN,0.65456152738681,1.5194480160356756,0.8648864886488656,True
0.55,-0.7157894736842105,-0.4631578947368421,2PN,1.5866547367077422,1.225018573091381,-0.3616361636163612,False
0.55,-0.7157894736842105,-0.3789473684210527,0PN,2.060372446292139,2.254791888236334,0.19441944194419492,True
0.55,-0.7157894736842105,-0.3789473684210527,1PN,0.5178181908665969,1.4427106801155216,0.9248924892489248,True
0.55,-0.7157894736842105,-0.3789473684210527,2PN,1.4531117202195325,1.1818845975072612,-0.27122712271227134,False
0.55,-0.7157894736842105,-0.2947368421052632,0PN,1.805646420604595,2.1224781037729112,0.3168316831683162,True
0.55,-0.7157894736842105,-0.2947368421052632,1PN,0.3991057665391881,1.3752033763001643,0.9760976097609761,True
0.55,-0.7157894736842105,-0.2947368421052632,2PN,1.323198175780112,1.144780333995934,-0.17841784178417797,False
0.55,-0.7157894736842105,-0.2105263157894737,0PN,1.5729538307952264,2.0073972751396614,0.43444344434443494,True
0.55,-0.7157894736842105,-0.2105263157894737,1PN,0.2952260580179491,1.3145279882109682,1.019301930193019,True
0.55,-0.7157894736842105,-0.2105263157894737,2PN,1.1953160670188492,1.1121077461867657,-0.08320832083208352,False
0.55,-0.7157894736842105,-0.1263157894736842,0PN,1.3598994793611825,1.905554044817728,0.5456545654565454,True
0.55,-0.7157894736842105,-0.1263157894736842,1PN,0.2053840278160272,1.2614896383770835,1.0561056105610562,True
0.55,-0.7157894736842105,-0.1263157894736842,2PN,1.070270516464893,1.084671956608907,0.01440144014401401,True
0.55,-0.7157894736842105,-0.0421052631578947,0PN,1.164874781658007,1.8161399081706584,0.6512651265126514,True
0.55,-0.7157894736842105,-0.0421052631578947,1PN,0.1263709312729686,1.2136796621460562,1.0873087308730875,True
0.55,-0.7157894736842105,-0.0421052631578947,2PN,0.9528535795377948,1.060864380617903,0.10801080108010819,True
0.55,-0.7157894736842105,0.0421052631578946,0PN,0.9870636593878022,1.7375387068925523,0.7504750475047501,True
0.55,-0.7157894736842105,0.0421052631578946,1PN,0.0581707700988731,1.1718821412359866,1.1137113711371134,True
0.55,-0.7157894736842105,0.0421052631578946,2PN,0.8374486978916522,1.041469099931856,0.20402040204020389,True
0.55,-0.7157894736842105,0.1263157894736841,0PN,0.8240620026500549,1.6681464110908983,0.8440844084408434,True
0.55,-0.7157894736842105,0.1263157894736841,1PN,0.0016205656067711,1.1352931257623655,1.1336725601555944,True
0.55,-0.7157894736842105,0.1263157894736841,2PN,0.7240520016499543,1.0256821646662564,0.3016301630163021,True
0.55,-0.7157894736842105,0.2105263157894736,0PN,0.6673186839479235,1.6002119732768567,0.9328932893289332,True
0.55,-0.7157894736842105,0.2105263157894736,1PN,0.060754123332805,1.0969616482443532,1.036207524911548,True
0.55,-0.7157894736842105,0.2105263157894736,2PN,0.6033122833078592,1.006552607340263,0.40324032403240384,True
0.55,-0.7157894736842105,0.2947368421052632,0PN,0.5299658750337217,1.5468675652027386,1.0169016901690169,True
0.55,-0.7157894736842105,0.2947368421052632,1PN,0.1068978113349157,1.0700198804342618,0.9631220690993461,True
0.55,-0.7157894736842105,0.2947368421052632,2PN,0.4899618746336811,0.9972125997061888,0.5072507250725077,True
0.55,-0.7157894736842105,0.3789473684210525,0PN,0.4033228058585387,1.499432416819635,1.0961096109610962,True
0.55,-0.7157894736842105,0.3789473684210525,1PN,0.147132239646011,1.0465871322911826,0.8994548926451716,True
0.55,-0.7157894736842105,0.3789473684210525,2PN,0.3761200855865119,0.991381611739127,0.6152615261526151,True
0.55,-0.7157894736842105,0.463157894736842,0PN,0.2800707184768218,1.452187930197994,1.1721172117211722,True
0.55,-0.7157894736842105,0.463157894736842,1PN,0.1895762462196475,1.0209448058855632,0.8313685596659157,True
0.55,-0.7157894736842105,0.463157894736842,2PN,0.2552682382287972,0.9817408854935236,0.7264726472647264,True
0.55,-0.7157894736842105,0.5473684210526315,0PN,0.172465064797783,1.416589477239027,1.244124412441244,True
0.55,-0.7157894736842105,0.5473684210526315,1PN,0.2219743791466122,1.0053483531266156,0.7833739739800034,True
0.55,-0.7157894736842105,0.5473684210526315,2PN,0.1388617044617488,0.982146032894592,0.8432843284328432,True
0.55,-0.7157894736842105,0.631578947368421,0PN,0.0660570384372896,1.3797884115746033,1.3137313731373137,True
0.55,-0.7157894736842105,0.631578947368421,1PN,0.2579753648030349,0.98614904763821,0.728173682835175,True
0.55,-0.7157894736842105,0.631578947368421,2PN,0.0140518379172371,0.9781482475582016,0.9640964096409645,True
0.55,-0.7157894736842105,0.7157894736842105,0PN,0.0275703213751672,1.353367772434214,1.3257974510590467,True
0.55,-0.7157894736842105,0.7157894736842105,1PN,0.2883964039834277,0.9773301686738378,0.6889337646904101,True
0.55,-0.7157894736842105,0.7157894736842105,2PN,0.1067782421672465,0.9829307287298432,0.8761524865625967,True
0.55,-0.7157894736842105,0.8,0PN,0.1206552527249518,1.3258894017404947,1.205234149015543,True
0.55,-0.7157894736842105,0.8,1PN,0.3278759747971587,0.9642532381241335,0.6363772633269749,True
0.55,-0.7157894736842105,0.8,2PN,0.2382670139010696,0.984255238324153,0.7459882244230833,True
0.55,-0.6315789473684211,-0.8,0PN,3.611327997591065,3.224089273718678,-0.3872387238723869,False
0.55,-0.6315789473684211,-0.8,1PN,1.3543022950208083,1.8863555003413408,0.5320532053205325,True
0.55,-0.6315789473684211,-0.8,2PN,2.1103779025815648,1.4303098957808844,-0.6800680068006804,False
0.55,-0.6315789473684211,-0.7157894736842105,0PN,3.2296024612090912,2.954374938456816,-0.27522752275227536,False
0.55,-0.6315789473684211,-0.7157894736842105,1PN,1.1325927602389942,1.774256926655636,0.6416641664166418,True
0.55,-0.6315789473684211,-0.7157894736842105,2PN,1.9606755685198225,1.3710166026232322,-0.5896589658965903,False
0.55,-0.6315789473684211,-0.6315789473684211,0PN,2.873256314731485,2.722041193219334,-0.1512151215121511,False
0.55,-0.6315789473684211,-0.6315789473684211,1PN,0.9330622953295444,1.6691359026902806,0.7360736073607361,True
0.55,-0.6315789473684211,-0.6315789473684211,2PN,1.811550144114423,1.3115001391139227,-0.5000500050005003,False
0.55,-0.6315789473684211,-0.5473684210526316,0PN,2.5476132076783555,2.525210967454333,-0.022402240224022485,False
0.55,-0.6315789473684211,-0.5473684210526316,1PN,0.7594343897965672,1.5755159979573827,0.8160816081608155,True
0.55,-0.6315789473684211,-0.5473684210526316,2PN,1.669125358893477,1.2586843147890665,-0.4104410441044104,False
0.55,-0.6315789473684211,-0.4631578947368421,0PN,2.2503174573852505,2.3567280984493566,0.10641064106410614,True
0.55,-0.6315789473684211,-0.4631578947368421,1PN,0.609353360975609,1.492641689808492,0.883288328832883,True
0.55,-0.6315789473684211,-0.4631578947368421,2PN,1.5318456102005316,1.2126136870082125,-0.3192319231923191,False
0.55,-0.6315789473684211,-0.3789473684210527,0PN,1.9790081485365985,2.21103135085683,0.23202320232023155,True
0.55,-0.6315789473684211,-0.3789473684210527,1PN,0.4780580535270973,1.4197522229440391,0.9416941694169418,True
0.55,-0.6315789473684211,-0.3789473684210527,2PN,1.3989501427360178,1.1717274204637906,-0.22722272227222717,False
0.55,-0.6315789473684211,-0.2947368421052632,0PN,1.7312916989697067,2.08412698249806,0.35283528352835347,True
0.55,-0.6315789473684211,-0.2947368421052632,1PN,0.3647550453043404,1.3544540152013296,0.9896989698969891,True
0.55,-0.6315789473684211,-0.2947368421052632,2PN,1.268845454345244,1.136032173017111,-0.13281328132813308,False
0.55,-0.6315789473684211,-0.2105263157894737,0PN,1.5047776633465482,1.9736245480350163,0.46884688468846814,True
0.55,-0.6315789473684211,-0.2105263157894737,1PN,0.2654537309533085,1.2959567812583392,1.0305030503050308,True
0.55,-0.6315789473684211,-0.2105263157894737,2PN,1.141541339714185,1.1055377393541486,-0.03600360036003636,False
0.55,-0.6315789473684211,-0.1263157894736842,0PN,1.297867803557323,1.8763256493419016,0.5784578457845786,True
0.55,-0.6315789473684211,-0.1263157894736842,1PN,0.1793559523722043,1.2450625230292696,1.0657065706570652,True
0.55,-0.6315789473684211,-0.1263157894736842,2PN,1.0186398807650434,1.0786458813651034,0.060006000600060005,True
0.55,-0.6315789473684211,-0.0421052631578947,0PN,1.1081557178919992,1.7898238847086807,0.6816681668166815,True
0.55,-0.6315789473684211,-0.0421052631578947,1PN,0.1040553078509942,1.1993648388040905,1.0953095309530962,True
0.55,-0.6315789473684211,-0.0421052631578947,2PN,0.9025351558357936,1.0569505973799478,0.1544154415441542,True
0.55,-0.6315789473684211,0.0421052631578946,0PN,0.9348209656205412,1.7148989734213211,0.78007800780078,True
0.55,-0.6315789473684211,0.0421052631578946,1PN,0.0379312766516442,1.1596434478687652,1.121712171217121,True
0.55,-0.6315789473684211,0.0421052631578946,2PN,0.7876062441483933,1.038031286652644,0.2504250425042507,True
0.55,-0.6315789473684211,0.1263157894736841,0PN,0.7692939925093212,1.6405811212221932,0.8712871287128721,True
0.55,-0.6315789473684211,0.1263157894736841,1PN,0.0259855354434739,1.1173287959896694,1.0913432605461955,True
0.55,-0.6315789473684211,0.1263157894736841,2PN,0.6660836714772183,1.0165187149815686,0.3504350435043504,True
0.55,-0.6315789473684211,0.2105263157894736,0PN,0.6232007895593727,1.5824967191523318,0.9592959295929591,True
0.55,-0.6315789473684211,0.2105263157894736,1PN,0.0760691374333268,1.0872471941998367,1.0111780567665098,True
0.55,-0.6315789473684211,0.2105263157894736,2PN,0.5527937488553021,1.0056390333837553,0.4528452845284532,True
0.55,-0.6315789473684211,0.2947368421052632,0PN,0.4894079242144276,1.530312014623469,1.0409040904090414,True
